"establishment_id","establishment_name","minimum_inspections_peryear","lat","lon","score","Freq","type"
"10378309","BEVERLY'S CAFE",2,43.6969562,-79.3293695,100,392,"Bakery"
"9400196","INTERNATIONAL BAKERY",3,43.7479576,-79.5617682,91,392,"Bakery"
"10341035","BRICK STREET BAKERY",2,43.6697578,-79.301254,100,392,"Bakery"
"10309856","CITY BAKERY",2,43.6648375,-79.385935,100,392,"Bakery"
"10414855","IGOR'S EUROPEAN BAKERY & CAFE",2,43.7390348,-79.5392688,87,392,"Bakery"
"9007047","HONEYCRUST BAKERY",2,43.7061322,-79.2643654,73,392,"Bakery"
"9001044","KATIES CAKES BAKERY",2,43.7144043,-79.3055877,100,392,"Bakery"
"9011728","PATISSERIE-SAINT HONORE",2,43.647942,-79.5076624,100,392,"Bakery"
"9013256","RUSTIC BAKERY LTD",3,43.7154593,-79.4903243,100,392,"Bakery"
"9043821","DAILY BUN BAKERY",2,43.7006819,-79.5181319,100,392,"Bakery"
"10260680","ALCOA BAKERY & DELI",3,43.6745896,-79.4315323,86,392,"Bakery"
"9005120","EURO BAKERY",2,43.6943712,-79.4947954,100,392,"Bakery"
"10345163","WHAT A BAKERY",2,43.7989515,-79.195722,100,392,"Bakery"
"10328951","FRAGRANT BAKERY",2,43.8130863,-79.2915115,94,392,"Bakery"
"9012757","RALPH'S BAKERY",2,43.7341271,-79.6096514,98,392,"Bakery"
"9014589","STANY GREEK BAKERY",2,43.6882044,-79.348243,100,392,"Bakery"
"10417420","BUTTER AVENUE PATISSERIE & CAFE",2,43.7341478,-79.4043896,100,392,"Bakery"
"10392113","MELEWA BAKERY",2,43.8039912,-79.2966533,83,392,"Bakery"
"9421481","HAPPY BAGEL",2,43.7739716,-79.4428953,91,392,"Bakery"
"9008563","LADAN PASTRIES AND NUTS",2,43.7450599,-79.2964522,100,392,"Bakery"
"10271305","D & M BAKERY",2,43.7076052,-79.2503684,100,392,"Bakery"
"10297553","CION BAKERY",2,43.8103488,-79.2934903,99,392,"Bakery"
"9001036","BAKERY DELUXE",2,43.7190404,-79.5262171,100,392,"Bakery"
"9059632","ATHENA BAKERY",2,43.6787822,-79.3464846,100,392,"Bakery"
"10302455","TRADITIONAL KOREAN BAKERY",3,43.6467804,-79.5307728,94,392,"Bakery"
"9006523","GRYFE'S BAKERY",2,43.7271011,-79.4313761,95,392,"Bakery"
"10232975","NARAINE'S BAKERY",2,43.7420092,-79.2612029,100,392,"Bakery"
"9020700","WEST FINCH BAKERY",2,43.7664728,-79.5538935,100,392,"Bakery"
"9346288","SAPUTO BAKERY OUTLET",1,43.7667317,-79.5308366,100,392,"Bakery"
"9008533","LA ROSE BAKERY & DELICATESSEN",3,43.6849631,-79.5239811,100,392,"Bakery"
"9005400","FIERA FOODS",2,43.7695521,-79.5351905,100,392,"Bakery"
"10384904","HADDAD MID-EAST BAKERRIES INC",2,43.7735118,-79.4681399,100,392,"Bakery"
"9018585","SUNLIGHT BAKERY",2,43.6913531,-79.4705199,97,392,"Bakery"
"9011727","PATISSERIE ROYALE",2,43.7431355,-79.3047395,100,392,"Bakery"
"9011038","NORMAN SUE BAKERY LTD",2,43.7686922,-79.2676984,81,392,"Bakery"
"10389764","THE CANADIAN PIE",2,43.6595725,-79.3468245,98,392,"Bakery"
"9006628","HANSEN'S DANISH PASTRY",2,43.6882486,-79.3482544,100,392,"Bakery"
"9423589","YVONNE CHENG BAKERY",2,43.7058101,-79.347044,100,392,"Bakery"
"10412936","ALLAN'S PASTRY SHOP",1,43.8210004,-79.3054638,100,392,"Bakery"
"10205475","SHARABLE BAKERY",2,43.8268099,-79.2766584,42,392,"Bakery"
"10288832","HELENIC BAKERY & DELI",2,43.681921,-79.329633,100,392,"Bakery"
"10241642","GOOD FOR YOU DESSERTS",2,43.7700405,-79.2791053,100,392,"Bakery"
"9008532","LA ROSA CHILENA BAKERY",2,43.7310582,-79.4650456,44,392,"Bakery"
"9012979","RIVIERA BAKERY LTD.",3,43.6554828,-79.4131056,100,392,"Bakery"
"9050320","MICAELENSE HOME BAKERY",2,43.6917137,-79.4631999,100,392,"Bakery"
"9003555","CORNER BAKERY",2,43.766176,-79.5542355,95,392,"Bakery"
"10452093","LESLIEVILLE BAKERY",2,43.6642072,-79.3264714,100,392,"Bakery"
"10432238","RIVERSIDE FOOD",2,43.6629716,-79.3408372,100,392,"Bakery"
"9395399","JADRANKA PASTRIES",2,43.6772182,-79.5060211,100,392,"Bakery"
"10258529","SUGAR PLUM",1,43.6808422,-79.2848364,100,392,"Bakery"
"10253137","TATSU'S BREAD",2,43.5979527,-79.5180763,98,392,"Bakery"
"10422768","SERANO BAKERY",2,43.6829707,-79.3467707,100,392,"Bakery"
"9000958","BABYLON BAKERY GIFT & FLOWER",2,43.7376861,-79.5676037,100,392,"Bakery"
"10380276","AF HOME BAKERY",2,43.6429935,-79.5343812,100,392,"Bakery"
"9368587","SUN VIEW BAKERY",2,43.7877468,-79.2677401,100,392,"Bakery"
"10297284","FLAKY TART",2,43.706667,-79.3892695,100,392,"Bakery"
"10198753","GRODZINSKI",2,43.7277801,-79.4316139,99,392,"Bakery"
"9392620","MENDOZA'S BAKERY",2,43.6807662,-79.3355611,96,392,"Bakery"
"9008798","LEIRIA BAKERY",2,43.6648707,-79.4549045,65,392,"Bakery"
"10360314","ZANE PATISSERIE AND BOULANGERIE",2,43.6684334,-79.3078295,100,392,"Bakery"
"9017201","VIOLA BAKERY",2,43.8206974,-79.260453,63,392,"Bakery"
"10391207","NARIN PASTRY",2,43.7307133,-79.4664403,100,392,"Bakery"
"9053507","GLOUCESTER BAKERY",2,43.8240349,-79.2990853,100,392,"Bakery"
"10415469","PARIS BAKERY AND PASTRY",2,43.6697139,-79.4373835,100,392,"Bakery"
"10437485","Deli-Cake Bakery",2,43.7167357,-79.5552206,83,392,"Bakery"
"9018575","BAKERBERRY'S",2,43.7570745,-79.4748838,100,392,"Bakery"
"10344916","ROUGE BAKERY",3,43.8014592,-79.1994568,71,392,"Bakery"
"9019103","PIEGUS EUROPEAN BAKERY",2,43.7595674,-79.2265458,100,392,"Bakery"
"9000651","ANNAPURNA'S MITHAI SHOPPE",2,43.7633474,-79.3013153,100,392,"Bakery"
"9004210","CANOSA BAKERY LTD.",3,43.7500813,-79.6078647,100,392,"Bakery"
"9043728","NARAINE'S BAKERY",2,43.8195076,-79.2456425,100,392,"Bakery"
"10295972","PARIS PASTRIES",2,43.7583628,-79.2999273,100,392,"Bakery"
"10185696","SOLERO MEDITERRANEAN BAKERY",3,43.665333,-79.4700625,100,392,"Bakery"
"9011712","PASTELERIA BARREDA",2,43.670928,-79.4213549,100,392,"Bakery"
"9006877","HERMES BAKERY",2,43.7141844,-79.4283962,91,392,"Bakery"
"10319944","MILVAN BAKERY & SWEETS",2,43.7511732,-79.5527356,96,392,"Bakery"
"10251755","NARAINE'S BAKERY",2,43.7521845,-79.5419383,100,392,"Bakery"
"9224323","DAILY BREAD BAKERY",2,43.736924,-79.4374648,95,392,"Bakery"
"10370027","CITY BAKERY",2,43.704749,-79.352947,100,392,"Bakery"
"10424719","GOLDEN BAKE SHOP",2,43.5960295,-79.5270072,100,392,"Bakery"
"10352063","ZAIN'S BAKERY",2,43.7958553,-79.293748,100,392,"Bakery"
"10434022","SULLIVAN & BLEEKER BAKING CO",2,43.7792263,-79.475283,100,392,"Bakery"
"10398447","BRICK STREET BAKERY",2,43.6560656,-79.3380038,100,392,"Bakery"
"10291775","ROYAL BREAD BAKERY",2,43.7427915,-79.2214407,100,392,"Bakery"
"9008014","KIM MOON BAKERY & CAFE",3,43.6535087,-79.3957156,91,392,"Bakery"
"9000652","ANNA'S BAKERY & DELI",2,43.6498405,-79.4827088,100,392,"Bakery"
"9058458","ST URBAIN BAGEL",2,43.6490629,-79.3721263,100,392,"Bakery"
"9007500","ISAAC'S BAKERY AND CAFE",2,43.7266073,-79.4316504,100,392,"Bakery"
"10341475","HISTORIC FORT YORK",1,43.6384754,-79.4053514,100,392,"Bakery"
"10317514","THE CAKE BOUTIQUE",2,43.7367238,-79.4384376,72,392,"Bakery"
"9018537","DOCE MINHO PASTRY & BAKERY",2,43.6903037,-79.4478427,100,392,"Bakery"
"10324284","KIN KIN BUBBLE TEA",2,43.7838024,-79.2867018,100,392,"Bakery"
"10411193","MARIE'S GINGERBREAD SHOP INC.",2,43.8079678,-79.2441433,100,392,"Bakery"
"9000348","AGINCOURT HOME BAKERY",3,43.7961881,-79.3270271,100,392,"Bakery"
"9056782","BARO GUN PANG BAKERY",2,43.7913223,-79.4184306,100,392,"Bakery"
"10430383","Top Food Bakery",3,43.752257,-79.2610644,100,392,"Bakery"
"10197538","ST. JOHN'S BAKERY",2,43.6604495,-79.3503282,91,392,"Bakery"
"10368811","SUNFLOUR BAKE HOUSE",2,43.7677121,-79.4742899,62,392,"Bakery"
"10450837","OVEN FRESH",2,43.6338892,-79.5320255,100,392,"Bakery"
"9413159","KIMBERLY'S BAKERY",2,43.7554155,-79.5240152,100,392,"Bakery"
"10306875","SEARA BAKERY",2,43.7022657,-79.4765829,86,392,"Bakery"
"10432837","BAGEL WORLD",2,43.7762782,-79.4768564,100,392,"Bakery"
"9394803","CALDENSE BAKERY AND PASTERIES",2,43.7117328,-79.5352721,100,392,"Bakery"
"10432734","BAKERY WORLD",2,43.7762782,-79.4768564,82,392,"Bakery"
"10336521","BETTER AND BETTER BAKERY & CAFE",2,43.6648621,-79.4127189,91,392,"Bakery"
"10232797","RICHMAN'S KOSHER BAKERY",2,43.7470638,-79.4363316,100,392,"Bakery"
"10280638","PARK HYATT TORONTO - PASTRY KITCHEN",2,43.6687449,-79.3941655,100,392,"Bakery"
"10269884","GERHARD'S WHOLESALE",2,43.7754964,-79.2419031,100,392,"Bakery"
"9009585","MARDI GRAS RESTAURANT",3,43.7243991,-79.285819,100,146,"Banquet Facility"
"9002517","CASA DA MADEIRA COMMUNITY CENTRE",2,43.6648443,-79.4550297,100,146,"Banquet Facility"
"10191243","HART HOUSE - CATERING",3,43.663669,-79.3946907,93,146,"Banquet Facility"
"10451188","SAN LORENZO CHURCH",2,43.710804,-79.4539936,82,146,"Banquet Facility"
"10195621","PANTAGES HOTEL & SPA",3,43.6540123,-79.3786466,100,146,"Banquet Facility"
"10407903","HYATT REGENCY TORONTO - BANQUET KITCHEN",1,43.6462675,-79.3917085,100,146,"Banquet Facility"
"9042624","LITHUANIAN COMMUNITY CLUB HOUSE",2,43.6559335,-79.4542157,100,146,"Banquet Facility"
"10329079","TORONTO CONGRESS CENTRE",2,43.6962387,-79.5729638,100,146,"Banquet Facility"
"10383982","HOTEL LE GERMAIN",3,43.6429151,-79.3814237,100,146,"Banquet Facility"
"10350400","ALL STREAM CONFERENCE CENTRE",3,43.6343213,-79.4108295,100,146,"Banquet Facility"
"9002534","CASA RICCA BANQUET HALL",3,43.7712454,-79.5415298,94,146,"Banquet Facility"
"10202166","CANADA LIFE - ARAMARK CANADA",3,43.651723,-79.3874289,100,146,"Banquet Facility"
"10391501","BAMIYAN BANQUET HALL",1,43.7425507,-79.2223121,100,146,"Banquet Facility"
"9001470","BETH TIKVAH SYNAGOGUE",1,43.7786324,-79.3908691,100,146,"Banquet Facility"
"10441473","SHANGRI-LA BANQUET KITCHEN",3,43.6492709,-79.385844,100,146,"Banquet Facility"
"10435807","QUEEN PALACE BANQUET HALL",2,43.7657987,-79.2595463,100,146,"Banquet Facility"
"10424357","THE CELEBRATION BANQUET HALL",3,43.7209806,-79.312151,100,146,"Banquet Facility"
"9044172","COACH HOUSE",1,43.7249321,-79.3737823,100,146,"Banquet Facility"
"10272523","A.C. GREAT HALL",3,43.6434202,-79.4220965,100,146,"Banquet Facility"
"9014457","ST. LAWRENCE HALL BANQUET FACILITY",1,43.6493367,-79.3714101,100,146,"Banquet Facility"
"9012761","RAMADA HOTEL-BANQUET FACILITY",1,43.661356,-79.3762653,97,146,"Banquet Facility"
"10248977","THE BERKLEY CHURCH",2,43.6551899,-79.3659673,100,146,"Banquet Facility"
"9008665","THE BIRCHES",3,43.7259898,-79.3182042,100,146,"Banquet Facility"
"10202834","METROPOLITAN GREEK ORTHODOX CENTER",2,43.8001562,-79.3015422,100,146,"Banquet Facility"
"9398888","Q-SSIS PLACE",3,43.7384464,-79.217716,100,146,"Banquet Facility"
"10389753","BANQUET KITCHEN - THE RITZ-CARLTON HOTEL",3,43.6460405,-79.3857402,100,146,"Banquet Facility"
"9017491","WHITE SHIELDS BANQT. HALL",3,43.7509726,-79.2762254,100,146,"Banquet Facility"
"10285581","CEDAR RIDGE CREATIVE CENTRE",1,43.7584639,-79.2089003,100,146,"Banquet Facility"
"9001886","ROYAL CANADIAN LEGION #345",1,43.7106648,-79.2968687,98,146,"Banquet Facility"
"10430134","SIR HENRY'S CAFE",2,43.6783823,-79.4092914,100,146,"Banquet Facility"
"10401840","TORONTO BOTANICAL GARDENS FLORAL HALL",1,43.7342746,-79.3582392,100,146,"Banquet Facility"
"9001099","SHERATON CENTRE - BANQUET KITCHEN",3,43.6512559,-79.3843677,93,146,"Banquet Facility"
"10231068","SHAAREI SHOMAYIM CONGREGATION",2,43.7124249,-79.4277834,74,146,"Banquet Facility"
"10440345","TPA EVENTS AND CATERING",3,43.7711952,-79.3348581,72,146,"Banquet Facility"
"9007880","JOHN INNES COMMUNITY CENTRE",2,43.6546075,-79.3694927,100,146,"Banquet Facility"
"9014370","SPIRALE BANQUET CENTRE",3,43.7265935,-79.3406574,100,146,"Banquet Facility"
"9031951","CLAIREPORT PLACE BANQUET & CONVENTION CENTRE",3,43.7461578,-79.6319693,100,146,"Banquet Facility"
"9045732","JAMAICAN CANADIAN ASSOCIATION",2,43.7495912,-79.5326724,100,146,"Banquet Facility"
"10344485","MIRAGE BANQUET AND CONVENTION CENTRE",3,43.7463387,-79.6194501,100,146,"Banquet Facility"
"10193782","JULIUS BANQUET HALL",3,43.7525016,-79.5363382,100,146,"Banquet Facility"
"9012048","PIONEER VILLAGE RESTAURANT",3,43.7732011,-79.5154381,100,146,"Banquet Facility"
"9015423","TEMPLE SINAI",2,43.7389071,-79.4259829,100,146,"Banquet Facility"
"9030531","LIBERTY GRAND ENTERTAINMENT COMPLEX",3,43.6315739,-79.4259039,100,146,"Banquet Facility"
"10372782","HIGH PARK CLUB",2,43.6428385,-79.4534822,100,146,"Banquet Facility"
"9046403","POLISH NATIONAL UNION OF CANADA INC. BRANCH 1",2,43.6148755,-79.5029298,100,146,"Banquet Facility"
"9052694","SWANSEA TOWN HALL COMMUNITY CENTRE",1,43.6479436,-79.4782361,100,146,"Banquet Facility"
"9000585","AMBIANCE BANQUET HALL",3,43.6766313,-79.4883938,100,146,"Banquet Facility"
"9001563","BIRKDALE COMMUNITY CENTRE",1,43.7692759,-79.2649693,100,146,"Banquet Facility"
"10234625","BETH JACOB SYNAGOGUE",2,43.762339,-79.4590699,100,146,"Banquet Facility"
"9001225","BATHURST STREET THEATRE + ANNEX THEATRE",1,43.6637657,-79.4106739,100,146,"Banquet Facility"
"9016858","SHEVCHENKO UKRAINIAN COMMUNITY CENTRE",1,43.602281,-79.5435339,100,146,"Banquet Facility"
"10433418","THE LOUNGE / THE GLASS FACTORY / THE GALLERY",2,43.6412367,-79.4227507,100,146,"Banquet Facility"
"9031894","MANAGER, ARMENIAN COMMUNITY CENTRE",3,43.7701663,-79.3218216,100,146,"Banquet Facility"
"9013592","SCARBOROUGH VILLAGE RC",2,43.7393902,-79.2169151,100,146,"Banquet Facility"
"9011185","OAKHAM HOUSE CAFE/RAM IN THE RYE",3,43.6578018,-79.3778145,89,146,"Banquet Facility"
"9008629","L'AMOREUX COMMUNITY CENTRE",2,43.8120425,-79.3050292,100,146,"Banquet Facility"
"9086201","MERIDIDAN BANQUET AND CONVENTION",3,43.7041539,-79.4764807,100,146,"Banquet Facility"
"9001100","MARRIOTT HOTEL - BANQUET KITCHEN",3,43.654574,-79.3830175,100,146,"Banquet Facility"
"9008754","LEASIDE CURLING CLUB",1,43.700815,-79.360921,100,146,"Banquet Facility"
"9002479","CROWN PLAZA TORONTO AIRPORT-BANQUET FACILITY",2,43.6900692,-79.5845406,100,146,"Banquet Facility"
"10391642","CONTINENTAL BANQUET HALL",1,43.6725543,-79.3207561,100,146,"Banquet Facility"
"10444832","ST MATTHEW'S CHURCH",1,43.6827077,-79.4782774,100,146,"Banquet Facility"
"9000720","APPLEWOOD HOMESTEAD",1,43.6479854,-79.5681744,100,146,"Banquet Facility"
"10267456","EMPIRE BANQUET HALLS",2,43.7040984,-79.5933491,100,146,"Banquet Facility"
"10381678","CEDARBROOK PARK CRC",1,43.7556212,-79.2274533,100,146,"Banquet Facility"
"10444458","SPORT CLUB ANGRENSE",2,43.6590185,-79.439322,100,146,"Banquet Facility"
"9017640","WOODBINE HGHTS. R.C.L. #22",1,43.6932561,-79.3161024,100,146,"Banquet Facility"
"10188233","REMBRANDT BANQUET HALLS",3,43.7822357,-79.2334655,100,146,"Banquet Facility"
"9045713","THE LODZER CTR HOLOCAST CONGREGATION",2,43.7573116,-79.4402585,100,146,"Banquet Facility"
"10412075","CLASSIC LOUNGE",2,43.7182743,-79.5116809,86,146,"Banquet Facility"
"9016887","UNION CENTRE",1,43.7227569,-79.4922342,100,146,"Banquet Facility"
"10264943","COOL ROOM",2,43.6187754,-79.5100888,100,146,"Banquet Facility"
"9001460","BEST WESTERN 808 RESTAURANT",2,43.7090884,-79.3904092,66,146,"Banquet Facility"
"9002340","THE ROYAL CANADIAN LEGION",2,43.7826945,-79.1663371,100,146,"Banquet Facility"
"9013175","ROYAL CANADIAN LEGION",2,43.7513793,-79.4594053,100,146,"Banquet Facility"
"9030640","JAPANESE CANADIAN CULTURAL CENTRE",3,43.7260129,-79.3347815,100,146,"Banquet Facility"
"10378018","GRAND LUXE EVENT BANQUET",2,43.7819017,-79.3914318,100,146,"Banquet Facility"
"10215351","FORUM BANQUET HALL",3,43.7444565,-79.6087693,100,146,"Banquet Facility"
"10395799","THORNCLIFFE BANQUET CENTRE",3,43.7058101,-79.347044,100,146,"Banquet Facility"
"10421928","PRINCESS BANQUET",3,43.8043084,-79.3312541,97,146,"Banquet Facility"
"10430136","CASA LOMA",3,43.6783823,-79.4092914,100,146,"Banquet Facility"
"10401834","TORONTO BOTANICAL GARDEN AUDITORIUM",1,43.7342746,-79.3582392,100,146,"Banquet Facility"
"9012514","PRIMROSE RESTAURANT & BAR",3,43.6621063,-79.377061,85,146,"Banquet Facility"
"9020943","CLUB LEVEL LOUNGE",2,43.6512559,-79.3843677,100,146,"Banquet Facility"
"10302088","LA CONTESSA BALLROOM",3,43.7546451,-79.5568682,100,146,"Banquet Facility"
"9006679","HARMONY HALL",2,43.7018822,-79.2989998,100,146,"Banquet Facility"
"10392922","THE MAGNOLIA EVENT BOUTIQUE",3,43.7667198,-79.5636928,99,146,"Banquet Facility"
"9002077","BURROWS HALL (COMMUNITY)",1,43.7935036,-79.2343864,100,146,"Banquet Facility"
"10304251","ELITE BANQUET HALLS & CONVENTION CENTRE",3,43.745727,-79.6155314,100,146,"Banquet Facility"
"9420757","PINE POINT COMMUNITY CENTRE",2,43.7127536,-79.5438668,100,146,"Banquet Facility"
"10423523","SCARBOROUGH CONVENTION CENTRE",3,43.8198872,-79.2324491,100,146,"Banquet Facility"
"9008330","ROYAL YORK - 18TH FLOOR BANQUET KITCHEN",2,43.6455985,-79.3824316,100,146,"Banquet Facility"
"10330640","HEAVENS BANQUET HALL & CONVENTION CENTRE",3,43.7088551,-79.5789137,100,146,"Banquet Facility"
"9074920","ONTARIO BAR ASSOCIATION CONFERENCE CENTRE",1,43.6502659,-79.376439,100,146,"Banquet Facility"
"9385801","ST. PETER AND PAUL BANQUET HALL",3,43.7888622,-79.2400517,100,146,"Banquet Facility"
"10300718","ROSEHILL VENUE LOUNGE",3,43.686275,-79.3933108,100,146,"Banquet Facility"
"9022278","UKRAINIAN CULTURAL CENTRE",2,43.6654735,-79.4190658,100,146,"Banquet Facility"
"10401837","TORONTO BOTANICAL GARDEN STUDIO HALLS",1,43.7342746,-79.3582392,100,146,"Banquet Facility"
"9005257","FALSTAFF COMMUNITY CENTRE",2,43.7162799,-79.5032551,99,146,"Banquet Facility"
"9013165","ROYAL CANADIAN LEGION",2,43.7863387,-79.2723656,100,146,"Banquet Facility"
"10207076","UKRAINIAN NATIONAL FEDERATION OF CANADA",2,43.6187627,-79.5100413,100,146,"Banquet Facility"
"10388249","ROYAL KING BANQUET HALL",3,43.7114213,-79.5709033,99,146,"Banquet Facility"
"9413306","SHERATON TORONTO AIRPORT HOTEL & CONFERENCE CENTRE",3,43.687864,-79.5863649,100,146,"Banquet Facility"
"10234391","PALAIS ROYALE",3,43.6367005,-79.4471754,100,146,"Banquet Facility"
"9009136","LOYAL ORDER OF MOOSE",2,43.5927966,-79.5403318,100,146,"Banquet Facility"
"10380375","FESTIFLOR CATERING",3,43.6778062,-79.4674633,100,146,"Banquet Facility"
"9009463","MALVERN COMMUNITY CENTRE",1,43.8078999,-79.2160922,86,146,"Banquet Facility"
"10435706","KOREAN CANADIAN CULTURE CENTRE KITCHEN",3,43.7259995,-79.3491847,100,146,"Banquet Facility"
"10213308","AMBASSADOR SAUNA",2,43.75518,-79.4410167,100,146,"Banquet Facility"
"9012400","PORT UNION REC CENTRE",1,43.7792405,-79.1400784,100,146,"Banquet Facility"
"9013161","ROYAL CANADIAN LEGION BRANCH #3",2,43.6026304,-79.5073052,92,146,"Banquet Facility"
"10333074","FANTASY FARM",3,43.6875095,-79.3592323,88,146,"Banquet Facility"
"10207323","TAJ BANQUET HALL",3,43.7719094,-79.5381359,95,146,"Banquet Facility"
"9000955","BABY POINT LOUNGE",3,43.6573334,-79.4876944,100,146,"Banquet Facility"
"9000859","ATLANTIS",3,43.6306639,-79.4154452,83,146,"Banquet Facility"
"9004973","ELLAS HOSPITALITY CENTER",3,43.6951353,-79.2761595,100,146,"Banquet Facility"
"10291864","NATIONAL RESTAURANT & BANQUET HALL",3,43.7690717,-79.4693148,100,146,"Banquet Facility"
"9055033","WOODBINE BANQUET & CONVENTION HALL",3,43.7125518,-79.5904371,78,146,"Banquet Facility"
"9013166","ROYAL CANADIAN LEGION #13",2,43.6900757,-79.2669256,100,146,"Banquet Facility"
"10393707","DARCHEI NOAM SYNAGOGUE",3,43.7525715,-79.4530576,100,146,"Banquet Facility"
"10312766","BETH EMETH BAIS YEHUDA BANQUET (1ST & 2ND FL KITCHEN)",3,43.760673,-79.4537518,100,146,"Banquet Facility"
"9009914","MCLEAN HOUSE",3,43.7249321,-79.3737823,100,146,"Banquet Facility"
"9005130","EUROPA CATERING",3,43.6494995,-79.4288868,100,146,"Banquet Facility"
"9016029","ACE PLACE",2,43.6696067,-79.4835489,100,146,"Banquet Facility"
"10341479","HISTORIC FORT YORK",2,43.6384754,-79.4053514,100,146,"Banquet Facility"
"9013168","ROYAL CANADIAN LEGION #73",2,43.6933792,-79.279007,100,146,"Banquet Facility"
"10228685","PARK HYATT TORONTO KOSHER KITCHEN",2,43.6687449,-79.3941655,98,146,"Banquet Facility"
"10421675","PANEMONTE BANQUET HALL",3,43.7358513,-79.6182645,100,146,"Banquet Facility"
"9012769","RAMESES SHRINERS",2,43.740146,-79.4852675,100,146,"Banquet Facility"
"9017040","VAUGHAN ESTATE",3,43.7249321,-79.3737823,100,146,"Banquet Facility"
"9012341","POLISH ALLIANCE BRANCH #1-7",2,43.619615,-79.4862311,100,146,"Banquet Facility"
"9004123","DELTA CHELSEA BANQUET KITCHEN",3,43.6587158,-79.3830855,100,146,"Banquet Facility"
"9012981","RIZZO BANQUET HALL",3,43.7471838,-79.6240661,100,146,"Banquet Facility"
"9052113","CANADIAN LEGION BRANCH 101",2,43.5906391,-79.5448615,100,146,"Banquet Facility"
"9013230","ROYAL YORK: 19TH FLOOR EXECUTIVE MEETING ROOM",2,43.6455985,-79.3824316,100,146,"Banquet Facility"
"10430369","THE CAPITOL EVENT THEATER",3,43.7119805,-79.3996286,100,146,"Banquet Facility"
"10362152","GRAND CATERING",3,43.7816616,-79.2783772,100,146,"Banquet Facility"
"10232746","YORK WEST ACTIVE LIVING CENTRE",2,43.700692,-79.515675,100,146,"Banquet Facility"
"9010365","MONTGOMERY'S INN",2,43.6516845,-79.5258241,100,146,"Banquet Facility"
"10388206","EDESSA BANQUET CENTRE",3,43.744244,-79.6123297,100,146,"Banquet Facility"
"10363328","BAILLIE COURT KITCHEN",3,43.6536766,-79.3923394,100,146,"Banquet Facility"
"10410665","HARBOUR CASTLE - FRONTENAC",3,43.6408581,-79.377079,100,146,"Banquet Facility"
"10389321","BAYVIEW TORONTO AIRPORT CORPORATE CENTRE",2,43.6524913,-79.6018872,100,146,"Banquet Facility"
"9419446","BABA BANQUET HALL",2,43.8206974,-79.260453,100,146,"Banquet Facility"
"9004828","EASTOWN RESTAURANT",3,43.7360788,-79.2511217,100,146,"Banquet Facility"
"10428918","ELITE GRANDE RESTAURANT AND BANQUET HALL",3,43.7669992,-79.4758247,100,146,"Banquet Facility"
"10351591","VIN BON",1,43.6866811,-79.4733549,100,2,"Other"
"9010703","NATIONAL DRY CO. LTD (MIO)",1,43.7381042,-79.5299501,100,2,"Other"
"9002586","CATTLEMEN MEAT MARKET",2,43.6401114,-79.4395036,100,177,"Butcher Shop"
"9018116","CARIBBEAN ISLAND FOOD MARKET",2,43.7503821,-79.5421808,95,177,"Butcher Shop"
"9007026","HOMELAND GROCERY",2,43.6793801,-79.3425004,100,177,"Butcher Shop"
"9002927","THE CHOPPING BLOCK",2,43.6728858,-79.286473,100,177,"Butcher Shop"
"9058009","M.K. MEATS AND WEST INDIAN BUTCHER SHOP",2,43.7510742,-79.5467454,92,177,"Butcher Shop"
"9020401","MACELLERIA SAN GABRIELE",2,43.6793044,-79.4371687,100,177,"Butcher Shop"
"9006394","GRANDE WHOLESALE MEATS",2,43.7045937,-79.5044109,100,177,"Butcher Shop"
"9094907","TAJMAHAL FOODS",2,43.7435269,-79.2178092,97,177,"Butcher Shop"
"9021137","ALI'S MARKET",2,43.7860193,-79.3512738,100,177,"Butcher Shop"
"9000844","ASTRO MEATS",2,43.6758943,-79.4530179,100,177,"Butcher Shop"
"9007674","JANE FOOD STORE",2,43.7064152,-79.5049029,100,177,"Butcher Shop"
"9008411","KOSTA'S MEAT MARKET & DELI",2,43.7608943,-79.3018313,100,177,"Butcher Shop"
"9393638","BAKSH HALAL MEAT",2,43.7021214,-79.5039065,99,177,"Butcher Shop"
"9088199","DIXON FOODS HALAL",2,43.693446,-79.5571563,100,177,"Butcher Shop"
"9018882","NOSSO TALHO",2,43.6606807,-79.4321274,100,177,"Butcher Shop"
"9013364","SALSICHARIA PAVAO",2,43.6495046,-79.4298618,100,177,"Butcher Shop"
"10326921","MEAT COUNTRY CANADA",2,43.6641848,-79.4157276,98,177,"Butcher Shop"
